10.19.119.86 - - [25/Nov/2025:05:18:37 +0000] "GET /identity/v3/ HTTP/1.1" 200 503 "-" "curl/7.81.0"
10.19.119.86 - - [25/Nov/2025:05:24:38 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:38 +0000] "GET /networking/v2.0/networks/d6bd4775-2400-432f-8d48-4044a028944e HTTP/1.1" 200 905 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:39 +0000] "POST /networking/v2.0/subnets HTTP/1.1" 201 871 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:39 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:39 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4561 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:39 +0000] "GET /networking/v2.0/routers/63efc987-956b-4359-9092-a36e64d45916 HTTP/1.1" 200 825 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:39 +0000] "GET /networking/v2.0/networks/d6bd4775-2400-432f-8d48-4044a028944e HTTP/1.1" 200 943 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:39 +0000] "GET /networking/v2.0/extensions/external-gateway-multihoming HTTP/1.1" 200 453 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:39 +0000] "PUT /networking/v2.0/routers/63efc987-956b-4359-9092-a36e64d45916/update_external_gateways HTTP/1.1" 200 1260 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:42 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:42 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:42 +0000] "GET /networking/v2.0/ports?device_owner=network%3Arouter_gateway&fields=id&fields=name&fields=mac_address&fields=fixed_ips&fields=status HTTP/1.1" 200 438 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:42 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:42 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4561 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:42 +0000] "GET /networking/v2.0/subnets/c7cd18de-7841-486e-8061-1e0e6d66d128 HTTP/1.1" 200 956 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:43 +0000] "GET /networking/v2.0/routers/63efc987-956b-4359-9092-a36e64d45916 HTTP/1.1" 200 1168 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:43 +0000] "PUT /networking/v2.0/routers/63efc987-956b-4359-9092-a36e64d45916/add_router_interface HTTP/1.1" 200 535 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:46 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:46 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:46 +0000] "GET /networking/v2.0/networks/d6bd4775-2400-432f-8d48-4044a028944e HTTP/1.1" 200 943 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:46 +0000] "POST /networking/v2.0/subnets HTTP/1.1" 201 939 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:48 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:48 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4561 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:49 +0000] "GET /networking/v2.0/routers/63efc987-956b-4359-9092-a36e64d45916 HTTP/1.1" 200 1337 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:49 +0000] "GET /networking/v2.0/ports?device_id=63efc987-956b-4359-9092-a36e64d45916 HTTP/1.1" 200 2799 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:52 +0000] "GET /identity HTTP/1.1" 300 577 "-" "nova-scheduler keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:52 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4695 "-" "nova-scheduler keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:53 +0000] "GET /placement HTTP/1.1" 200 429 "-" "nova-scheduler keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:58 +0000] "GET /identity HTTP/1.1" 300 577 "-" "nova-conductor keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:58 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4695 "-" "nova-conductor keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:58 +0000] "GET /placement HTTP/1.1" 200 429 "-" "nova-conductor keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:59 +0000] "GET /identity HTTP/1.1" 300 577 "-" "nova-conductor keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:24:59 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4695 "-" "nova-conductor keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:00 +0000] "GET /placement HTTP/1.1" 200 429 "-" "nova-conductor keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:03 +0000] "GET /identity HTTP/1.1" 300 577 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:03 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:03 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:03 +0000] "GET /compute/v2.1 HTTP/1.1" 200 810 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:03 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4695 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:03 +0000] "GET /identity HTTP/1.1" 300 577 "-" "nova/32.1.0.dev105 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:04 +0000] "GET /placement HTTP/1.1" 200 429 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:03 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4695 "-" "nova/32.1.0.dev105 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:04 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4557 "-" "python-keystoneclient"
10.19.119.86 - - [25/Nov/2025:05:25:03 +0000] "GET /compute/v2.1/flavors/detail?is_public=True HTTP/1.1" 200 435 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:04 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:04 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:04 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 832 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:04 +0000] "POST /compute/v2.1/flavors/c1/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:05 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:05 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:05 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 829 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:05 +0000] "POST /compute/v2.1/flavors/d1/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:05 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:05 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:05 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 829 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:05 +0000] "POST /compute/v2.1/flavors/d2/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:05 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:05 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:06 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 829 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:06 +0000] "POST /compute/v2.1/flavors/d3/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:06 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:06 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:06 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 829 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:06 +0000] "POST /compute/v2.1/flavors/d4/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:06 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:06 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:06 +0000] "GET /compute/v2.1/flavors/detail?is_public=True HTTP/1.1" 200 2548 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:06 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:07 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:07 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 827 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:07 +0000] "POST /compute/v2.1/flavors/1/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:07 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:07 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:07 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 830 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:07 +0000] "POST /compute/v2.1/flavors/2/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:07 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:07 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:07 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 831 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:07 +0000] "POST /compute/v2.1/flavors/3/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:08 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:08 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:08 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 830 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:08 +0000] "POST /compute/v2.1/flavors/4/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:08 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:05 +0000] "GET /volume/v3 HTTP/1.1" 401 414 "-" "curl/7.81.0"
10.19.119.86 - - [25/Nov/2025:05:25:08 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:08 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 833 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:08 +0000] "POST /compute/v2.1/flavors/5/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:13 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:13 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:13 +0000] "GET /identity HTTP/1.1" 300 577 "-" "cinder/27.1.0.dev90 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:13 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4380 "-" "cinder/27.1.0.dev90 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:13 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4557 "-" "python-keystoneclient"
10.19.119.86 - - [25/Nov/2025:05:25:13 +0000] "POST /volume/v3/types HTTP/1.1" 200 535 "-" "python-cinderclient"
10.19.119.86 - - [25/Nov/2025:05:25:14 +0000] "POST /volume/v3/types/4f3b29bc-35d6-4022-8f44-6365fc0d41b4/extra_specs HTTP/1.1" 200 403 "-" "python-cinderclient"
10.19.119.86 - - [25/Nov/2025:05:25:16 +0000] "GET /identity HTTP/1.1" 300 577 "-" "placement/unknown keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:16 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4631 "-" "placement/unknown keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:16 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4690 "-" "python-keystoneclient"
10.19.119.86 - - [25/Nov/2025:05:25:16 +0000] "GET /placement/resource_providers?in_tree=3e9ae795-81d4-4c70-973e-972eead75662 HTTP/1.1" 200 319 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:17 +0000] "POST /placement/resource_providers HTTP/1.1" 200 1298 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:17 +0000] "GET /placement/resource_providers/3e9ae795-81d4-4c70-973e-972eead75662/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:17 +0000] "PUT /placement/resource_providers/3e9ae795-81d4-4c70-973e-972eead75662/inventories HTTP/1.1" 200 759 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:18 +0000] "GET /placement/traits?name=in:COMPUTE_NET_VIF_MODEL_SPAPR_VLAN,COMPUTE_GRAPHICS_MODEL_VMVGA,COMPUTE_VOLUME_EXTEND,HW_ARCH_X86_64,HW_CPU_X86_SSE41,COMPUTE_SOUND_MODEL_ICH6,COMPUTE_VIOMMU_MODEL_SMMUV3,COMPUTE_SOUND_MODEL_ICH9,COMPUTE_STORAGE_VIRTIO_FS,COMPUTE_IMAGE_TYPE_AKI,COMPUTE_ARCH_X86_64,COMPUTE_VIOMMU_MODEL_INTEL,COMPUTE_GRAPHICS_MODEL_QXL,COMPUTE_TRUSTED_CERTS,COMPUTE_IMAGE_TYPE_QCOW2,HW_CPU_X86_SSE,COMPUTE_STORAGE_BUS_VIRTIO,COMPUTE_IMAGE_TYPE_ISO,COMPUTE_NODE,COMPUTE_ARCH_S390X,COMPUTE_SOCKET_PCI_NUMA_AFFINITY,COMPUTE_SOUND_MODEL_ES1370,COMPUTE_ARCH_RISCV64,COMPUTE_ARCH_PPC64LE,HW_CPU_X86_MMX,COMPUTE_NET_VIF_MODEL_PCNET,COMPUTE_NET_ATTACH_INTERFACE_WITH_TAG,COMPUTE_VOLUME_ATTACH_WITH_TAG,COMPUTE_NET_VIF_MODEL_VIRTIO,COMPUTE_IMAGE_TYPE_AMI,COMPUTE_SOUND_MODEL_SB16,HW_CPU_X86_SSE2,COMPUTE_NET_VIF_MODEL_NE2K_PCI,HW_CPU_X86_SSE42,COMPUTE_VOLUME_MULTI_ATTACH,COMPUTE_GRAPHICS_MODEL_BOCHS,COMPUTE_NET_VIF_MODEL_LAN9118,COMPUTE_NET_VIRTIO_PACKED,COMPUTE_DEVICE_TAGGING,COMPUTE_NET_VIF_MODEL_E1000E,COMPUTE_SOUND_MODEL_USB,COMPUTE_NET_ATTACH_INTERFACE,COMPUTE_NET_VIF_MODEL_VMXNET3,COMPUTE_GRAPHICS_MODEL_NONE,HW_CPU_X86_SSSE3,COMPUTE_NET_VIF_MODEL_E1000,COMPUTE_ARCH_MIPSEL,COMPUTE_GRAPHICS_MODEL_VIRTIO,COMPUTE_ACCELERATORS,COMPUTE_SOUND_MODEL_AC97,COMPUTE_SOUND_MODEL_PCSPK,COMPUTE_IMAGE_TYPE_ARI,COMPUTE_IMAGE_TYPE_RAW,COMPUTE_STORAGE_BUS_SCSI,COMPUTE_VIOMMU_MODEL_AUTO,COMPUTE_NET_VIF_MODEL_RTL8139,COMPUTE_STORAGE_BUS_SATA,COMPUTE_GRAPHICS_MODEL_VGA,COMPUTE_ARCH_AARCH64,COMPUTE_GRAPHICS_MODEL_CIRRUS,COMPUTE_STORAGE_BUS_FDC,COMPUTE_STORAGE_BUS_IDE,COMPUTE_STORAGE_BUS_USB,COMPUTE_RESCUE_BFV HTTP/1.1" 200 2078 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:18 +0000] "PUT /placement/resource_providers/3e9ae795-81d4-4c70-973e-972eead75662/traits HTTP/1.1" 200 2113 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:17 +0000] "GET /image HTTP/1.1" 300 1608 "-" "curl/7.81.0"
10.19.119.86 - - [25/Nov/2025:05:25:20 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:20 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:20 +0000] "GET /image HTTP/1.1" 300 1608 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:20 +0000] "GET /identity HTTP/1.1" 300 577 "-" "glance/31.1.0.dev26 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:20 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4628 "-" "glance/31.1.0.dev26 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:25:20 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4557 "-" "python-keystoneclient"
